deathscases10k,pctpov,pctmale,pctwhite,pctblack,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity
148.7778959,9.3,49.40607922,90.54243,1.0433133,0.59617902,6.4676389,47.83340073,12,34
551.1811024,15.2,49.14857054,95.985001,0.45305421,0.4999219,1.6403686,56.47490311,21,39
143.9172476,15.3,51.7655815,86.903548,4.4518564,1.20462,5.1409986,43.38444042,11,38
254.5454545,8.4,49.29644419,91.319644,1.4736642,1.0363187,4.5826204,41.67486238,7,40
130.3403331,8.6,49.89265565,95.007241,0.79384893,1.1183783,2.2367567,37.79871941,6,33
135.9492022,13.2,49.55675402,72.326624,3.7117586,2.8672017,16.97598,45.08949089,9,35
57.5815739,9.3,50.54340534,94.230509,0.81846239,0.59036631,3.0725881,43.10900402,17,33
117.7240026,12.8,50.2679275,84.893614,0.69345944,0.40189126,12.718676,44.52604294,7,37
15.31393568,16.5,49.26872388,89.987141,1.9768564,0.7553841,3.7528127,41.15654373,17,38
0,13.9,49.64457984,94.529068,0.62198527,0.67275958,1.9421173,51.00478554,12,35
79.93605116,17.6,48.54566788,88.309765,4.8477739,0.64225281,3.100105,45.63394213,11,43
70.67137809,15.6,51.45348837,91.614491,0.80500897,0.46958853,4.2486582,42.59950447,11,28
95.41117674,16.7,49.40063575,81.168854,1.344261,0.24127762,15.234959,42.51637936,13,39
32.36245955,16.6,49.42332628,89.756364,2.9686753,1.2011192,2.8526582,40.15739727,12,35
175.9530792,14.2,49.35403209,82.850593,1.1877474,0.40633464,4.7405709,44.15088749,14,37
43.28189688,10.5,50.31678275,88.499963,2.0025462,1.2851045,5.0220925,33.37136841,10,35
126.0504202,12.6,50.893876,91.023201,1.2552301,0.26626093,5.0589576,37.25274658,10,35
166.6666667,17,51.46569961,85.67543,0.87639773,0.090661831,3.9588999,48.24120522,13,32
93.62200117,13.8,49.18311267,87.669247,0.79440419,0.4646515,2.7729204,42.85301876,16,42
363.6363636,9.5,50.67669173,90.187973,0.33834586,1.9924812,6.2781952,37.32984352,9,32
209.4240838,11,49.62593516,84.039903,0.34912718,1.2967581,10.822943,32.41330433,12,32
278.2324059,7.7,50.03126172,93.922722,0.80030011,0.52519697,2.5134426,42.36086321,10,29
23.44665885,12.1,49.60476572,92.668116,0.80192462,1.3403597,3.2076985,38.61023235,10,40
196.8503937,11.9,49.36232236,93.003768,0.83809057,0.92311427,2.8057816,39.3622489,11,38
466.6666667,6.2,48.56979405,88.844395,0.34324944,0.2860412,8.1807777,40.94551373,8,27
35.37735849,15.2,50.30382191,79.19246,2.6548924,1.8257709,11.03697,39.25129604,13,39
94.70257473,20.9,50.16530408,86.41175,2.1835515,1.8119378,5.7869244,37.16521263,11,34
43.29004329,18.6,50.26123302,93.800068,0.83594564,0.24381748,3.1347964,41.40661526,12,32
129.1364003,12.5,50.39803387,90.516645,1.0258054,0.62510017,4.8565473,41.72033215,11,36
69.25207756,14.6,50.28638375,90.223902,3.2153085,0.46862797,2.7987503,46.4321413,11,38
52.45294662,18.7,49.83695115,78.326035,4.3833788,4.9400508,6.3737281,23.01657772,7,28
0,8.5,50.85995086,75.991577,0.63180062,0.24570024,20.35802,42.83009815,15,38
0,14.6,50.51834131,89.752793,0.11961722,0.51834132,4.5853268,54.08704662,23,33
124.6105919,16,50.35876001,89.338207,1.1285267,1.7763846,5.8968998,33.59688425,7,30
38.16793893,11,56.53647515,85.813427,5.2453194,0.61329892,6.0361523,42.71179104,11,37
82.08682962,14.8,51.47086941,40.386769,3.3760346,4.1763406,50.531262,51.15933228,9,36
19.462826,14.4,51.88857413,39.320704,2.1866146,1.4193815,55.586046,51.72583389,9,31
102.4473534,10.3,49.88100347,91.026491,1.2562912,0.49159219,4.3150872,45.42160845,10,33
96.64582149,12.2,52.81953734,56.059396,17.199485,3.1202061,16.552126,31.17749977,10,39
602.4096386,11.8,50.34456355,94.563556,0.42113322,0.88055134,2.6799388,44.20779085,14,29
98.03921569,9.6,49.59871589,87.841094,3.4510434,2.0465489,3.5313003,39.28383398,15,30
153.5087719,8.8,50.21810251,49.659213,0.4225736,0.40894221,47.8735,48.91106987,9,32
133.8432122,6,50.33979778,81.170231,0.66302004,0.39781202,16.393171,45.1296978,9,31
0,8.5,47.92176039,78.484106,0.24449879,0.32599836,19.885901,39.87654305,9,28
44.24778761,12.2,49.97522709,91.412055,0.62758052,0.37985137,4.0462427,43.87315798,13,36
0,11.2,51.82201764,60.721135,0.53701573,0.19179133,36.018413,59.0390377,18,39
351.2880562,16.1,50.07264802,89.629495,0.47221212,0.36324011,6.3748635,49.45708466,13,36
102.93557,11.2,49.38029816,82.496345,1.7071031,0.97632268,12.084186,33.29080009,10,31
27.70083102,12.7,50.23767826,65.849388,0.35026269,0.80060046,31.448588,46.85737419,5,34
248.447205,11.6,49.779978,87.18372,1.2651265,2.3652365,6.9856986,29.77099228,14,35
98.23182711,10,50.03012048,83.825302,0.76054218,0.57981927,4.6234939,44.42329311,11,38
85.2514919,8,50.914361,93.401843,0.70092226,0.24769434,2.8827405,46.20262814,12,35
155.4404145,15.9,51.10876452,95.001757,0.35198873,0.45758537,2.5343189,46.36363649,14,29
116.3000129,5.6,49.07046213,79.728061,4.7436636,5.1456351,7.7703305,18.49705744,8,27
178.9264414,19.9,49.8858737,63.099164,0.76084202,0.40578241,32.335785,56.46140671,10,35
125.6732496,7.7,50.10943912,92.749655,0.42407662,0.54719565,3.8714088,39.42307711,13,32
0,8.3,49.04610493,88.593006,0.99364072,1.4705882,6.4387918,38.89919567,11,30
52.02913632,17.9,49.74454017,85.393709,3.977159,0.47084754,4.658385,41.98843098,14,37
393.7007874,12.8,50.51282051,87.628204,1.2179487,0.32051282,7.8205131,37.58200502,16,31
75.3370341,8.9,53.18738322,78.960568,8.803717,1.4799882,6.9500439,36.07293415,11,37
96.15384615,9.2,49.6195832,93.450212,0.52927556,0.46311612,3.6718491,37.75797415,5,33
77.22007722,16.5,50.63589744,93.292308,0.84102564,0.34871795,2.8512821,49.1228075,12,40
0,7.6,49.71870605,90.400845,0.66807312,0.84388182,6.1533052,37.12793636,12,32
175.2822341,17.3,48.56313237,70.693886,2.1223731,2.5713943,21.487159,41.06918621,10,39
14.74926254,9.3,49.73221757,92.359835,1.0041841,0.40167365,3.9330542,38.77376938,7,40
245.6140351,9.4,49.79428101,94.486731,0.47315368,0.39086607,2.6229171,50.02212715,12,35
110.7325383,9.9,49.03108245,91.614395,1.1669061,0.86904718,4.2541262,36.62341785,11,31
101.5228426,12.2,50.74770863,78.17173,0.9406657,0.91654602,17.848529,45.6790123,15,35
38.50385039,7.7,49.68824228,92.479217,1.2440617,0.53741094,3.304632,35.82819319,12,35
0,16.3,50.61788618,94.390243,0.26016261,0.92682922,2.6341463,35.54216909,8,30
26.73796791,18.3,49.52988792,79.293275,5.0653797,0.90286424,6.7092158,40.33904457,13,41
99.00990099,9.4,50.00905633,91.360259,0.56149247,0.54337983,5.2707843,44.93937016,15,39
398.0099502,7.4,49.60629921,70.866144,1.1623547,1.6122984,23.397075,43.98496246,8,29
364.3122677,10,50.61546036,94.95815,0.5809946,0.3446578,2.3535205,45.59867096,8,34
100.6711409,17.5,49.53921384,89.944202,1.2663783,0.60811234,5.1470127,41.76099491,15,38
464.3962848,7.5,49.33098592,87.605631,0.70422534,0.10563381,10.140845,40.15223503,11,33
212.0441052,12.7,55.893186,88.655615,3.2596685,0.71823206,5.3775322,45.64128304,11,30
73.52941176,12.7,50.11605295,93.043095,0.6022207,0.45166551,3.4125838,48.33515358,10,39
0,13.4,50.5323741,94.474822,0.40287771,1.294964,2.2158273,40.6940074,15,29
0,10.4,51.86142709,93.726301,1.1375388,0.29300242,2.8783178,40.42605448,12,33
10.18329939,8.7,56.12618104,83.815908,5.4251753,0.45717768,7.8482173,42.47376823,14,37
207.6124567,9.7,49.61444424,93.737072,0.39495956,0.90276469,3.4794059,44.23283195,8,34
27.05139766,9.7,49.68900606,89.932859,1.0668534,0.92680315,5.0624046,34.83853912,10,32
279.0014684,11.6,49.45617402,88.003838,1.4715292,0.9170399,7.3469825,32.82530403,9,33
225.0803859,9.2,50.51834131,89.393938,0.71770335,0.47846888,7.6953746,34.01950169,11,28
148.4577688,13.3,50.21333932,84.026819,3.0364763,0.51169358,9.6788682,39.19988823,12,36
196.4285714,10.7,49.42109777,94.961405,0.6646655,0.62178387,2.1869639,38.6057415,6,35
12.77139208,16.9,49.94229357,83.349073,1.2800336,1.0596999,11.467842,37.68046284,13,37
40.67520846,21.6,52.4741191,76.496208,6.2724717,4.908891,8.5098296,23.31840944,5,25
195.2277657,8,48.2545382,93.91582,0.6782366,1.037303,2.4137244,41.71779156,11,35
0,9.8,51.34173941,92.790169,0.51729712,0.3233107,4.203039,37.66590357,9,38
235.7836338,6.4,49.31229188,91.704071,1.317504,0.60807876,3.9090779,39.17873478,13,33
130.748422,12.2,49.60202937,80.06103,3.2223672,2.2389295,11.363762,38.57913208,10,35
291.43898,2.3,50.37778232,78.109044,0.57177865,1.1027159,18.501124,42.53337383,10,39
71.53184689,14,49.47479298,67.841363,8.7348886,4.4269256,14.900109,36.69951725,11,34
78.82882883,16.7,50.74380165,29.444444,4.0725436,2.8053259,61.988062,62.44680023,7,36
188.4357253,12.8,48.42731508,73.704642,7.7482127,1.4907126,12.628804,39.15059185,11,37
0,5.1,50.29609159,92.380577,0.43426766,0.43426766,5.6454796,38.02972078,8,24
128.6764706,19.1,50.16104424,84.082049,0.83064931,0.44075269,12.612307,37.94871807,20,40
47.84688995,12.8,49.73633084,94.643354,0.2220372,0.30530114,2.2758812,42.8730092,8,37
297.3977695,14,50.76591671,83.413118,0.31115366,0.38295835,13.188128,38.66943836,16,32
124.2236025,14.7,49.82385506,59.386009,0.60392553,0.40261699,37.695017,51.05882454,4,38
114.0684411,18.1,49.5412844,59.902859,0.55765426,0.57564308,36.823168,47.60011482,12,38
97.15994021,12.4,50.09132023,89.406854,1.1567229,0.49138982,5.4487739,42.61014175,13,42
75.18796992,11.1,48.95603683,89.430684,0.88185705,0.82998313,7.0289195,33.14057732,5,33
102.739726,7.6,50.7697816,94.593626,0.75187972,0.46544932,2.3988543,37.8809185,12,36
158.3710407,5.7,51.12335121,91.621977,0.68125813,0.27540224,4.3339614,39.500422,10,33
0,11.7,49.9001996,88.423151,0.53226878,0.066533597,8.9820363,31.12149429,14,26
183.4862385,13,51.05166052,93.726939,0.55350554,0.68265684,3.5793357,49.13144779,7,33
0,4.4,50.97387173,67.553443,1.0451307,0.14251781,29.928741,40.86666679,12,36
105.7401813,14.4,49.49798038,91.656089,0.56549339,0.49624927,3.4045007,45.43938446,19,40
0,22,50.29846057,92.836946,0.56550424,0.094250706,3.0474395,44.49740124,10,38
127.1186441,20.1,49.61288137,40.534949,21.903656,5.1238779,29.319397,53.22376823,13,40
347.7588872,21.6,49.48217538,93.166798,2.8935727,0.37991153,2.0140516,59.47420311,18,41
154.2416452,19.1,49.45554398,94.792157,1.1551936,0.2698608,2.2062305,56.39869499,12,38
20.59732235,13.9,49.00939858,93.778408,2.056215,0.55597229,1.8047037,46.69789886,15,37
85.83690987,17,49.84333876,92.292267,3.3588167,0.45118434,1.4162175,49.21763992,16,36
136.5587202,23.9,48.33620065,90.060216,4.0587649,0.87377764,3.2891162,59.01178551,12,34
158.4158416,21,49.34991521,94.831622,1.3809254,0.41185496,1.7120246,64.2874527,12,42
145.4952434,37.1,49.01953404,94.023108,2.4238775,0.36508713,1.2194663,68.8405056,23,37
55.12820513,7.1,49.54194005,87.518722,3.4234755,2.5674166,4.3350339,34.34762907,11,36
10,17.7,48.74157749,84.67598,5.7669442,0.41617122,7.0699565,51.67140579,11,30
103.2301032,19.1,49.76714649,93.122351,2.8005928,0.53344625,1.8882303,45.65070724,15,41
9.250693802,14.4,49.81063123,85.401994,7.7242523,1.0265781,3.4950167,46.38969517,15,29
109.0909091,19.1,50.11530526,95.715499,0.64328196,0.097099162,1.8691588,60.63569736,10,32
50.25125628,35.5,50.02357379,96.283197,0.58148671,0.58934465,1.1629734,61.14912605,20,38
75.98784195,17.5,50.26976653,94.065136,2.0502256,0.35805376,1.7068865,60.88256359,13,25
72.56894049,10.6,49.71320727,94.265378,1.1792424,0.59578875,2.0982126,53.14238739,17,35
196.5601966,19.4,50.21139994,94.472283,0.5402443,0.23488882,3.4528658,63.26621246,13,31
172.6121979,15.9,48.21077468,90.751082,5.4659851,0.42469525,1.6044043,57.98816395,15,34
106.6552901,22.8,48.70576211,89.564329,4.0270858,1.8091222,2.6983518,42.62295055,10,33
75.2688172,13.8,49.05530745,92.218095,2.8480332,1.0413088,2.1556167,37.46801662,10,32
30.48780488,18.6,49.31880109,93.250889,1.4043177,0.25151959,2.6619157,57.10879326,11,27
113.8519924,25.7,50.4051411,88.497716,1.695073,0.51224735,6.6778429,61.99498749,13,29
44.02054292,25.9,49.21493112,96.5931,0.61842692,0.262924,1.3035106,61.0926075,15,40
305.4298643,26.6,48.47683787,94.31017,0.85599199,0.24546827,3.1029709,64.51935387,14,35
132.25058,20.2,53.46653458,65.363955,21.411729,1.4692135,8.1036963,45.49167252,11,34
103.3057851,15.6,48.839968,90.035588,4.7090955,0.61518936,3.0621534,48.05790806,11,36
49.29143561,38.6,52.0616762,92.648596,3.7901018,0.17408605,2.0840587,70.61898041,13,36
216.6847237,23,49.12796394,94.787377,0.49970606,0.23515578,2.9982364,66.58717918,15,35
89.28571429,16.4,50.34212002,96.096468,0.97588338,0.22434101,1.1890073,58.17496681,8,31
140.5152225,21.5,48.7310407,93.482506,2.9133504,0.1501727,1.4716924,61.25128174,16,37
160.3625588,16.1,48.85959013,87.772983,4.8989158,1.8080393,3.2431953,44.12563038,12,31
232.5581395,18.8,50.19553528,94.761282,1.8901743,0.44810167,1.344305,61.1913166,17,36
12.75510204,30.3,56.539691,93.873203,3.6094833,0.22642515,1.158764,68.34207344,18,40
0,32.7,49.5351458,97.041839,0.44372445,0.098605442,1.204395,70.18393898,17,40
69.05779274,17.8,49.07406264,70.938599,14.764655,4.2053245,7.4210882,28.37461281,10,27
28.12939522,17.8,49.12694013,95.738637,1.3858093,0.27716185,1.3650222,60.67734718,13,34
83.10249307,31.7,48.88547915,96.892172,1.0545404,0.32640535,0.8313572,62.51900291,17,41
89.11819887,12.3,48.290859,81.401163,10.400473,2.1450359,3.5147101,42.355093,13,37
110.1928375,29.8,49.70588235,70.457518,23.839869,0.81699351,2.1895425,58.35250664,13,40
211.2676056,15.1,50.64538043,90.885419,1.4266305,0.29438406,5.46875,63.00924492,14,30
42.55319149,16.7,49.29384966,94.162869,1.9817768,0.33029614,2.2038724,56.03712463,17,39
62.06361521,18.2,50.07364357,94.466782,0.88770352,0.46176505,2.7427252,60.78102493,14,34
178.5714286,17.7,48.91604363,86.065334,4.0758904,0.41804002,7.1441971,52.05337906,12,35
247.1042471,25.3,50.46540785,95.733446,1.1701684,0.25075036,1.5007028,61.51779556,15,37
147.9654747,18.2,49.28952846,94.361478,2.0092316,0.19911304,1.8553715,62.30478668,12,35
83.51648352,15.9,48.62198027,96.101284,0.77407281,0.59260521,1.0859703,46.99451351,18,40
268.4563758,12.8,51.31308518,95.272893,1.4272665,0.30828957,1.5871203,57.94440556,16,31
70.60010086,13.9,49.81061293,75.634313,12.103556,2.1892784,6.0187031,39.883708,13,38
117.0351105,36.2,48.00257488,95.035785,2.0182513,0.42031128,1.0337385,61.80135918,18,32
13.71742112,17.2,49.1426137,93.423152,1.9118117,0.36745127,2.5189051,58.25865173,10,36
72.69789984,21.4,49.18015445,91.246164,4.5382418,0.44430341,1.946472,64.12983131,8,31
166.7233753,18.6,48.26829857,86.359149,8.0695748,0.55054724,2.7154483,49.08351517,17,36
49.14004914,19.2,49.47845523,91.239291,2.8498696,0.32286104,3.197566,56.09509659,10,29
224.2152466,15.4,47.13865641,85.885549,9.4548747,0.42976704,1.8774033,61.58295441,13,30
385.7677903,17.9,48.76187095,88.175648,6.6499509,0.69006835,2.2188693,53.6980238,15,36
224.5862884,30.4,49.7098646,97.887218,0.31245351,0.12646927,0.89272428,68.03497314,18,44
125.8679725,14.8,48.33468957,66.97399,21.770707,3.0328987,5.7117496,36.09090519,12,32
175.5055322,17.7,48.740727,88.59607,4.272997,1.3427299,3.527448,43.21619701,12,34
133.9285714,22.9,49.00830876,96.998125,0.44224067,0.49137855,0.88894842,55.66328812,18,44
87.80704679,12.6,49.47576347,88.332498,4.7196344,1.3050208,3.3869114,38.81488323,11,33
189.701897,33.2,49.40499802,96.872932,0.9321698,0.13222266,1.0511702,58.61971092,17,41
56.72149745,33.3,48.99054434,95.741761,1.2139024,0.32583696,1.2682085,64.46516991,13,39
49.01960784,15.5,49.64003635,91.325927,2.9705739,0.32851051,3.2431677,55.21367645,10,36
38.40877915,23.7,48.99536831,95.679837,0.71041225,0.64118411,1.5675221,58.02036285,16,39
65.96306069,26.7,49.82338963,96.281546,0.38533171,0.30184316,1.3358166,67.43390465,20,40
172.5790988,33.5,54.17318356,95.051897,2.1470211,0.22749894,1.1090573,68.19830704,12,40
21.23142251,35.6,49.90633935,97.298628,0.36478359,0.28591147,0.89717042,70.51055145,16,41
29.21129503,32.4,48.85154573,97.388011,0.59363442,0.2191881,0.84935389,61.31968689,19,39
296.7741935,28.1,49.98868522,97.789848,0.37715924,0.052802294,0.79203444,66.97733498,14,43
159.3901594,24.1,49.00178542,94.266355,2.203376,0.24346698,1.6839799,62.82595825,17,38
102.4590164,13.6,49.12356633,95.206666,0.54100845,0.38952609,2.0450119,59.84240341,9,32
229.8173247,17.3,49.32009337,88.550889,6.2729262,0.24454407,2.8567195,59.51360035,9,38
156.25,15.4,54.78836309,90.410787,5.106755,0.57435385,2.1975277,53.28355789,12,27
61.33894147,19,48.57959466,89.592713,4.4052053,1.1497488,2.5441712,40.56619072,10,35
14.26533524,27.6,49.95955347,97.589386,0.23458987,0.088982366,1.083967,66.68955994,16,37
132.4503311,22.8,49.50010307,87.358278,6.7769535,1.010101,2.9633066,63.87832642,13,37
128.3697047,11.4,48.99169632,96.056557,0.46167164,0.42961109,1.8050078,49.55022335,11,38
152.2070015,26.3,54.92360682,88.775063,6.5265387,0.21195796,3.3471696,64.61629486,16,41
184.7826087,18.1,48.42565598,88.752186,5.9591837,0.90962099,1.9708455,48.38407803,12,34
96.13130129,15.8,48.04119609,83.244574,10.755058,0.95491689,2.6061274,40.90246201,12,30
68.72852234,37.5,54.35431985,89.539289,5.3538602,0.35615808,2.5965074,64.39125252,14,40
382.5136612,16.9,49.18936446,95.871162,0.83225248,0.24859491,1.6104626,53.91883564,19,38
35.30450132,11.7,50.35695629,89.071912,3.6705554,0.85669514,3.7123453,46.79307747,14,37
46.51162791,22.9,50.86033173,94.32646,2.8522709,0.18601767,1.2091149,67.33347511,23,33
43.95604396,16,49.06310278,90.575916,3.4352899,0.65215393,3.2148436,52.35161591,15,27
149.750416,23.7,49.58125623,94.865406,1.5952144,0.24925224,1.9242274,62.99772644,12,34
275.1322751,24.3,49.85071842,93.151706,2.1086024,0.27990297,3.200224,64.49568558,19,37
87.08272859,20.7,48.89550757,92.60717,2.6167428,0.37939227,2.8755806,55.47326374,14,33
0,24.7,57.15249157,92.551517,4.6908956,0.53952793,1.0266017,65.09903336,11,38
190.8588649,17.4,51.04308832,92.054981,4.7702607,0.29895366,1.5402612,62.64949417,12,36
59.54465849,10.9,49.34461626,90.408063,5.0075244,0.51689167,2.218054,47.46610737,12,35
117.6470588,25.8,49.53949205,95.422828,0.83728721,0.2093218,2.4002234,66.26877975,16,33
199.3355482,20.5,49.7820401,94.237554,1.0212978,0.22833894,3.4333874,59.70313263,13,36
128.445277,5.5,52.36949,88.245827,4.2154357,1.6578907,4.0680006,26.81858778,9,22
140.1869159,16.4,49.65992647,94.512868,1.0294118,0.16544118,3.0238971,67.11116982,18,36
328.9473684,34.7,49.37388193,96.578711,0.55903401,0.067084079,1.5876565,68.0479126,11,46
16.33986928,17.6,50.97391424,96.035516,0.8672311,0.23401473,1.3765573,59.96423721,8,33
96.64948454,27.1,49.1951556,95.335734,1.6633451,0.54039555,1.0462977,56.10497665,16,41
116.3188505,26.5,48.79798637,96.86141,0.76024793,0.45717615,1.046197,62.42959213,18,39
0,21.9,49.64635911,95.659864,0.98858709,0.2250442,1.7601673,59.73266602,18,33
160,23.6,48.84638596,94.102716,1.0847531,0.80621447,2.5780294,52.83683205,14,37
362.3188406,27.1,50.53864169,96.440279,0.65573771,0.093676813,1.4051522,53.55010033,25,27
95.01187648,21,48.86567164,96.985072,0.42388062,0.12537313,0.9731343,65.01347351,13,34
24.71169687,26,48.42777529,94.528741,1.6027335,0.85831676,1.7247692,49.21080303,13,38
306.4798599,24.6,49.13304528,93.558162,0.78559006,0.48818807,3.7820548,59.47473145,12,32
93.61009361,12,49.34768253,87.010759,5.3042065,1.2618015,4.3529473,39.33988667,8,34
93.67681499,12.6,48.60258049,79.702377,6.8386987,1.1088668,9.9880457,43.77643967,12,31
92.35936188,15.5,49.21474445,85.023475,9.3744941,0.77716014,2.5743429,57.89902115,13,38
50.6585613,8.4,50.62785996,94.253486,1.6973503,0.3511759,2.2241142,45.9116106,19,37
120.2060675,24.3,48.85905515,89.408588,5.0765198,0.88457474,2.5128186,52.06472969,11,36
233.2361516,18,49.78474535,86.434895,7.7491671,0.18682479,3.8502153,63.02479935,12,36
45.59270517,10.6,49.5731749,87.939632,6.9726147,0.32780168,2.2741241,45.19538307,13,33
0,19,50.11156782,93.752199,0.54022316,0.57545509,3.3705227,63.51688766,15,37
94.33962264,22.2,52.09238194,82.040673,13.209239,0.64805239,2.0062048,57.78477669,14,31
82.4014126,17.4,48.91287786,77.822554,9.5136516,4.4680949,5.5841662,38.52640724,8,30
103.5673188,16.6,49.48692486,87.313801,5.4617677,0.86891754,4.6011254,58.4258709,16,35
